time,x1,y1,x2,y2
11.633,335.308,415.694,279.380,475.794
11.650,336.139,413.396,278.856,478.141
11.667,336.147,411.463,278.579,480.485
11.683,336.128,409.960,278.320,482.360
11.700,335.729,408.636,277.871,484.249
11.717,335.268,407.055,277.774,486.742
11.733,334.462,405.100,277.650,488.172
11.750,333.375,403.163,277.342,489.485
11.767,332.720,401.854,277.359,491.253
11.783,331.601,400.159,277.223,493.237
11.800,330.825,399.034,276.929,493.818
11.817,330.146,398.124,276.933,494.754
11.833,329.463,397.195,277.400,497.006
11.850,328.994,396.866,277.487,497.951
11.867,328.205,395.709,278.497,500.183
11.883,327.487,395.353,278.578,500.362
11.900,326.576,394.185,280.313,501.678
11.917,326.283,393.882,280.084,501.711
11.933,325.683,393.734,281.305,502.148
11.950,325.446,393.753,283.088,502.734
11.967,324.390,392.534,283.446,502.890
11.983,323.984,392.238,283.384,502.856
12.000,323.495,392.184,283.820,503.009
12.017,323.233,392.431,285.769,503.545
12.033,322.628,392.056,285.870,503.575
12.050,321.603,390.856,287.151,503.626
12.067,321.075,390.490,287.043,503.455
12.083,321.015,390.881,288.205,503.459
12.100,320.714,391.181,289.344,502.667
12.117,320.625,391.384,292.318,500.892
12.133,320.063,390.982,293.043,499.663
12.150,319.168,390.504,294.798,498.001
12.167,319.442,390.918,297.358,495.754
12.183,319.393,391.164,298.122,494.946
12.200,318.746,391.063,299.748,493.834
12.217,318.479,390.930,299.761,493.452
12.233,317.890,390.645,301.127,492.155
12.250,317.054,390.449,301.217,491.715
12.267,315.829,390.044,302.028,491.068
12.283,314.772,390.538,302.573,490.117
12.300,314.485,391.261,303.066,489.716
12.317,313.688,392.063,303.953,488.546
12.333,312.159,393.016,304.323,488.333
12.350,310.675,394.198,304.523,488.169
12.367,310.314,395.068,306.007,486.566
12.383,309.086,396.439,306.342,485.123
12.400,308.322,397.510,305.930,482.399
12.417,307.609,398.619,305.885,478.084
12.433,306.510,400.301,306.057,474.770
12.450,305.744,401.541,306.171,470.873
12.467,304.949,403.232,306.331,467.472
12.483,304.582,404.003,306.294,464.791
12.500,304.213,405.030,306.458,460.971
12.517,304.150,405.433,306.133,459.229
12.533,303.837,406.582,306.407,456.666
12.550,303.225,407.926,306.279,454.606
12.567,302.487,409.263,306.032,451.933
12.583,302.309,409.641,305.478,451.153
12.600,302.003,410.519,305.598,450.458
12.617,301.237,412.134,305.678,449.728
12.633,300.862,413.010,305.393,446.389
12.650,300.955,413.272,305.067,444.269
12.667,300.402,414.320,304.701,442.971
12.683,298.917,415.638,308.000,437.000
12.700,297.432,416.956,315.142,439.646
12.717,306.911,409.399,332.419,453.351
12.733,316.109,403.318,344.347,461.453
12.750,321.093,397.971,353.038,463.176
12.767,320.802,391.900,357.231,462.755
12.783,318.855,387.146,360.540,459.296
12.800,316.252,382.829,361.093,458.655
12.817,314.485,380.103,361.712,456.727
12.833,313.269,377.286,362.102,455.243
12.850,312.329,375.496,362.519,453.966
12.867,312.076,373.214,362.909,453.116
12.883,311.940,372.008,363.407,452.243
12.900,311.673,371.308,363.766,451.518
12.917,311.687,369.618,363.776,451.455
12.933,311.974,367.766,364.198,450.428
12.950,312.090,366.011,364.021,451.295
12.967,312.156,364.717,364.064,451.189
12.983,312.322,363.303,364.646,450.760
13.000,312.363,362.519,364.672,450.930
13.017,312.661,361.160,365.078,450.464
13.033,312.652,360.140,365.605,450.159
13.050,312.727,359.710,366.056,450.235
13.067,313.161,357.888,367.134,449.203
13.083,313.137,357.872,367.063,448.812
13.100,313.321,356.519,366.138,448.762
13.117,313.602,356.384,364.684,448.189
13.133,314.052,355.671,361.388,444.630
13.150,314.712,355.370,359.638,443.215
13.167,315.314,354.891,357.147,441.145
13.183,317.058,353.763,355.815,439.916
13.200,318.628,353.104,353.117,437.275
13.217,320.101,352.451,352.129,436.063
13.233,321.469,352.043,350.337,434.085
13.250,322.668,351.620,349.629,433.308
13.267,324.783,350.868,348.782,432.351
13.283,325.905,350.669,348.390,431.985
13.300,326.580,350.610,347.560,431.001
13.317,327.548,350.566,346.722,429.754
13.333,328.490,350.420,345.817,427.285
13.350,329.839,350.187,345.403,422.967
13.367,330.318,350.114,345.286,420.589
13.383,332.758,350.041,345.162,417.754
13.400,333.854,350.516,344.824,415.557
13.417,333.914,351.014,344.166,412.614
13.433,335.769,352.868,343.970,409.748
13.450,337.091,355.042,343.541,408.149
13.467,339.129,358.527,343.363,406.361
13.483,339.865,360.615,342.888,405.175
13.500,340.510,363.065,343.051,404.624
13.517,341.218,365.519,341.150,403.712
13.533,341.927,367.973,339.575,404.856
13.550,342.635,370.426,338.000,406.000
13.567,343.343,372.880,335.450,400.977
13.583,328.954,376.790,317.393,407.705
13.600,316.500,378.764,303.508,411.737
13.617,309.409,377.576,294.566,409.795
13.633,305.786,372.474,291.316,406.780
13.650,304.193,365.825,290.517,402.741
13.667,304.163,357.276,290.205,400.883
13.683,303.467,353.875,290.637,398.659
13.700,302.615,348.847,291.570,395.894
13.717,301.451,346.799,292.006,394.731
13.733,299.896,343.497,293.082,393.053
13.750,298.832,341.961,293.058,393.081
13.767,298.024,341.039,293.379,393.025
13.783,296.267,337.983,293.857,392.692
13.800,295.183,336.207,294.203,391.801
13.817,294.234,335.310,294.627,391.314
13.833,292.753,332.933,294.809,391.643
13.850,291.559,332.091,295.470,390.526
13.867,290.906,331.418,296.299,389.537
13.883,290.596,331.353,296.477,389.813
13.900,289.192,331.257,297.156,388.802
13.917,287.287,331.269,297.378,388.346
13.933,285.797,331.917,297.691,387.846
13.950,284.747,332.624,298.101,386.414
13.967,283.358,333.356,298.278,385.472
13.983,282.852,333.853,298.353,385.335
14.000,281.702,334.624,298.457,384.682
14.017,281.898,334.824,298.553,383.442
14.033,280.971,335.731,298.493,382.712
14.050,279.848,336.579,298.150,382.124
14.067,279.406,337.289,297.961,382.909
14.083,278.522,337.925,297.908,381.951
14.100,277.972,338.463,297.802,381.867
14.117,277.532,338.748,297.714,381.338
14.133,276.970,339.409,297.254,381.112
14.150,275.558,340.704,297.082,379.850
14.167,275.965,341.071,296.813,380.831
14.183,274.567,342.725,296.698,380.902
14.200,274.483,343.966,296.468,379.918
14.217,275.111,345.137,296.156,379.500
14.233,275.179,345.971,296.300,380.448
14.250,275.123,347.719,296.583,380.076
14.267,275.422,350.865,297.641,378.393
14.283,275.402,351.790,298.481,377.186
14.300,275.729,352.919,298.931,376.375
14.317,275.992,354.191,299.685,374.527
14.333,276.085,355.368,299.597,374.589
14.350,276.431,357.837,299.650,373.335
14.367,276.445,358.684,299.091,372.121
14.383,276.705,360.137,299.001,370.670
14.400,276.625,360.727,299.154,369.428
14.417,277.427,362.536,298.338,367.840
14.433,280.355,368.188,299.554,363.777
14.450,283.283,373.839,300.770,359.713
14.467,286.212,379.490,301.987,355.649
14.483,286.267,401.621,299.130,365.727
14.500,286.323,423.751,296.274,375.805
14.517,290.705,429.462,300.886,384.000
14.533,295.397,430.922,308.537,390.948
14.550,300.542,430.097,316.848,397.602
14.567,302.671,429.079,320.279,400.801
14.583,304.650,428.493,321.576,403.824
14.600,306.629,427.907,322.874,406.847
14.617,308.609,427.321,324.171,409.871
14.633,310.588,426.734,327.000,413.000
14.650,312.567,426.148,329.000,418.000
14.667,314.547,425.562,331.167,421.667
14.683,316.526,424.976,334.000,424.000
14.700,318.505,424.390,338.000,428.500
14.717,320.485,423.803,342.000,433.000
14.733,322.464,423.217,344.000,436.000
14.750,324.444,422.631,342.000,440.000
14.767,326.423,422.045,338.000,439.000
14.783,328.402,421.459,339.000,441.000
14.800,330.382,420.872,338.444,443.128
14.817,332.361,420.286,339.742,446.151
14.833,334.340,419.700,341.039,449.174
14.850,335.340,419.558,340.069,452.735
14.867,337.749,419.048,339.355,455.263
14.883,338.581,419.224,338.341,458.460
14.900,340.408,419.430,337.549,460.859
14.917,342.099,420.236,336.634,463.117
14.933,343.363,420.776,335.789,465.217
14.950,344.675,421.416,334.729,467.697
14.967,346.188,422.529,334.664,468.713
14.983,347.103,423.053,333.736,470.442
15.000,349.051,424.310,333.263,471.945
15.017,350.134,425.194,332.762,473.456
15.033,351.654,426.367,332.150,475.178
15.050,352.727,426.999,331.862,476.101
15.067,353.374,427.626,331.269,477.830
15.083,354.091,428.312,331.119,478.536
15.100,355.269,429.074,330.393,480.239
15.117,355.329,429.444,330.459,480.789
15.133,356.078,430.106,329.810,481.914
15.150,355.707,430.134,329.561,483.214
15.167,356.765,430.965,329.304,484.297
15.183,356.816,431.226,328.669,485.685
15.200,357.699,432.008,328.720,486.675
15.217,358.249,432.434,328.791,487.700
15.233,358.213,432.742,329.207,488.274
15.250,358.397,433.209,330.615,489.579
15.267,359.531,433.864,332.697,490.727
15.283,360.455,434.693,334.492,491.071
15.300,360.426,434.955,335.840,491.474
15.317,360.827,435.398,338.155,491.979
15.333,360.883,435.730,339.423,492.391
15.350,361.313,436.179,341.395,492.343
15.367,361.810,436.878,342.567,492.334
15.383,361.821,437.004,342.777,492.120
15.400,362.385,437.744,344.985,492.667
15.417,362.602,437.902,345.177,492.664
15.433,363.126,438.411,346.528,492.264
15.450,363.629,438.887,347.547,492.351
15.467,363.878,439.302,348.197,492.460
15.483,364.028,439.529,349.683,492.561
15.500,364.794,440.278,349.860,492.536
15.517,364.911,440.527,351.509,492.623
15.533,364.773,440.475,351.864,492.564
15.550,364.773,440.475,352.634,492.403
15.567,364.721,441.428,352.951,492.081
15.583,367.109,443.994,354.078,492.335
15.600,367.030,444.635,355.094,492.158
15.617,367.253,446.106,356.750,492.072
15.633,367.415,449.351,356.509,491.961
15.650,367.237,451.397,358.615,492.371
15.667,367.713,454.925,366.408,497.983
15.683,367.636,457.417,368.969,509.438
15.700,368.340,458.763,370.850,517.053
15.717,368.320,460.898,373.358,521.922
15.733,368.900,462.806,374.670,523.914
15.750,368.954,465.789,377.356,525.538
15.767,368.676,466.978,380.506,526.322
15.783,368.120,469.591,383.194,526.945
15.800,367.529,470.200,385.572,527.188
15.817,367.060,471.114,387.975,526.884
15.833,366.224,473.180,388.592,527.153
15.850,365.770,474.200,390.702,527.092
15.867,365.423,474.740,393.163,527.173
15.883,365.234,475.761,394.822,526.696
15.900,365.331,477.692,395.855,526.189
15.917,364.984,477.821,396.797,525.545
15.933,364.962,480.243,398.218,524.506
15.950,364.557,481.281,398.530,524.090
15.967,364.483,482.243,400.603,522.226
15.983,364.439,483.503,401.587,521.100
16.000,364.467,485.032,402.763,519.972
16.017,364.686,485.236,404.236,518.367
16.033,364.493,486.160,405.969,517.031
16.050,364.421,487.573,406.887,515.898
16.067,364.915,488.181,407.493,513.631
16.083,365.078,488.777,407.311,511.725
16.100,365.348,489.377,407.131,509.295
16.117,365.477,490.395,406.322,506.998
16.133,365.613,491.313,405.342,504.820
16.150,365.745,492.553,404.521,502.564
16.167,365.851,492.170,403.658,499.883
16.183,366.350,492.820,403.305,498.409
16.200,367.038,494.397,402.488,496.728
16.217,367.679,494.273,402.246,495.936
16.233,368.754,495.147,401.568,494.318
16.250,368.992,494.923,401.319,493.315
16.267,371.551,496.389,400.485,491.957
16.283,372.441,496.364,400.047,490.979
16.300,373.741,496.947,399.016,488.834
16.317,376.058,497.845,398.603,489.023
16.333,376.880,497.888,397.044,489.321
16.350,376.111,498.314,379.000,484.000
16.367,376.000,497.000,nan,nan
16.383,374.574,499.166,358.919,460.700
16.400,371.708,491.497,346.059,470.023
16.417,371.653,486.221,343.875,477.349
16.433,374.589,480.136,343.544,480.514
16.450,378.300,476.688,343.490,486.404
16.467,383.135,472.680,344.533,491.816
16.483,386.255,470.041,344.937,494.834
16.500,389.903,467.121,345.906,498.623
16.517,393.519,464.663,346.479,501.019
16.533,397.114,462.242,347.215,504.080
16.550,400.866,459.958,347.936,505.870
16.567,403.834,458.291,349.265,508.039
16.583,405.868,457.496,350.525,509.901
16.600,408.562,456.194,352.492,512.469
16.617,410.731,454.922,354.076,515.297
16.633,413.558,453.522,354.678,516.483
16.650,415.226,452.044,355.556,518.283
16.667,416.964,450.884,357.594,521.333
16.683,418.716,449.722,358.287,522.068
16.700,420.567,448.666,359.010,523.350
16.717,422.976,446.981,360.394,525.381
16.733,425.507,445.252,361.735,527.673
16.750,426.771,444.592,362.416,528.776
16.767,427.967,443.777,364.351,531.830
16.783,429.471,442.914,367.255,533.648
16.800,430.872,442.261,367.937,533.515
16.817,432.376,441.442,371.198,533.997
16.833,435.272,440.049,372.709,533.994
16.850,438.312,439.499,375.059,533.606
16.867,439.469,440.035,377.659,533.583
16.883,441.064,440.996,378.301,533.700
16.900,442.433,442.235,379.797,533.564
16.917,444.355,444.164,381.487,533.593
16.933,446.158,446.828,383.898,533.525
16.950,447.468,449.127,385.799,533.366
16.967,448.830,452.169,386.340,533.034
16.983,449.342,453.351,388.118,532.360
17.000,450.052,455.076,390.348,531.697
17.017,450.927,457.567,392.893,530.837
17.033,451.270,458.808,395.832,529.887
17.050,452.104,460.934,399.276,528.958
17.067,452.564,461.986,401.140,528.239
17.083,452.821,462.818,402.918,527.480
17.100,453.394,464.638,404.386,527.007
17.117,453.831,466.142,406.097,526.209
17.133,454.007,466.602,407.737,525.212
17.150,454.383,467.395,408.220,524.887
17.167,454.973,469.036,409.265,524.260
17.183,455.213,469.206,410.892,523.259
17.200,455.574,470.577,411.821,522.357
17.217,455.575,471.056,412.227,522.440
17.233,455.753,475.918,414.106,521.201
17.250,453.765,479.488,414.590,520.891
17.267,449.751,484.657,415.569,520.033
17.283,446.381,487.741,416.048,519.497
17.300,442.603,489.207,417.963,520.073
17.317,440.301,490.103,419.878,520.648
17.333,438.000,491.000,421.793,521.224
17.350,431.266,493.604,423.708,521.800
17.367,429.373,476.660,419.227,517.618
17.383,429.658,452.036,411.709,513.427
17.400,424.640,441.069,404.663,515.032
17.417,417.072,435.671,400.169,519.479
17.433,410.101,433.462,396.950,525.849
17.450,405.815,432.385,394.651,531.257
17.467,403.457,431.834,392.871,534.691
17.483,398.992,432.045,391.087,538.683
17.500,395.613,432.482,390.107,540.945
17.517,391.519,432.935,388.706,544.029
17.533,388.728,433.226,387.767,545.606
17.550,386.908,433.149,386.084,548.499
17.567,384.744,433.228,385.087,550.456
17.583,382.780,433.213,383.659,552.898
17.600,380.288,433.322,383.036,554.223
17.617,378.147,433.413,382.117,555.602
17.633,375.877,433.558,381.457,556.697
17.650,373.895,434.028,379.993,559.114
17.667,371.515,434.057,379.415,560.612
17.683,368.496,434.818,378.662,561.587
17.700,366.852,435.565,377.401,563.731
17.717,365.172,436.182,376.077,565.678
17.733,362.966,437.255,374.263,566.579
17.750,361.828,437.762,372.683,564.686
17.767,359.586,438.829,370.707,562.777
17.783,357.925,439.767,367.617,560.160
17.800,356.287,440.707,364.541,556.520
17.817,355.288,441.210,362.285,553.796
17.833,353.081,442.657,360.184,550.887
17.850,351.001,444.017,358.725,548.873
17.867,350.185,444.599,356.407,545.747
17.883,348.627,445.596,354.486,543.594
17.900,347.785,446.370,353.867,542.974
17.917,346.449,447.307,351.715,540.160
17.933,345.224,447.894,351.022,539.404
17.950,344.473,448.596,349.007,536.900
17.967,343.597,449.316,346.923,534.764
17.983,341.842,450.614,344.826,531.976
18.000,341.372,451.043,343.581,529.098
18.017,340.790,451.651,343.589,524.375
18.033,339.951,452.359,344.976,518.991
18.050,339.253,452.892,345.304,516.799
18.067,338.210,453.600,346.410,512.793
18.083,337.547,454.275,346.616,509.886
18.100,336.454,454.958,346.802,506.543
18.117,335.635,455.604,347.194,504.195
18.133,334.609,456.481,347.180,501.399
18.150,334.105,456.971,347.309,498.561
18.167,333.580,457.422,347.130,496.810
18.183,333.260,457.826,347.737,495.196
18.200,332.569,458.302,347.665,493.319
18.217,331.728,459.131,347.554,490.777
18.233,331.336,459.386,347.934,488.994
18.250,330.943,459.785,348.391,488.537
18.267,329.855,460.577,348.133,486.390
18.283,328.875,461.405,348.350,485.330
18.300,328.851,461.409,348.594,484.083
18.317,328.638,461.594,348.717,482.488
18.333,328.028,462.291,348.768,481.207
18.350,327.509,462.758,348.837,479.778
18.367,325.832,464.797,349.109,479.266
18.383,326.114,465.185,349.288,478.724
18.400,326.401,465.980,348.991,477.382
18.417,326.683,468.891,349.153,477.804
18.433,325.632,470.739,348.000,470.000
18.450,324.421,473.493,341.000,467.000
18.467,324.000,477.000,338.000,465.000
18.483,322.000,479.000,343.000,448.000
18.500,321.427,478.132,343.765,437.981
18.517,323.345,468.225,338.642,423.387
18.533,326.437,459.757,335.007,420.269
18.550,328.898,457.050,330.006,421.113
18.567,333.877,455.953,327.326,422.872
18.583,339.201,456.602,325.115,425.342
18.600,343.298,457.428,323.074,428.084
18.617,346.944,458.098,322.630,429.026
18.633,351.660,459.042,321.271,431.350
18.650,354.036,459.530,320.045,433.536
18.667,358.469,459.958,319.722,434.606
18.683,361.375,460.291,318.897,436.713
18.700,363.882,460.523,318.115,438.400
18.717,367.413,460.511,317.847,438.867
18.733,370.485,460.702,317.044,440.635
18.750,373.772,460.641,316.680,441.522
18.767,376.627,460.100,315.904,443.167
18.783,379.098,459.162,316.323,443.143
18.800,380.294,458.548,315.712,446.233
18.817,381.460,457.218,315.333,446.665
18.833,383.428,455.002,315.874,450.646
18.850,384.296,452.625,316.604,453.034
18.867,385.180,451.433,316.884,453.662
18.883,385.731,449.817,317.688,455.614
18.900,385.990,448.688,319.366,458.591
18.917,386.786,447.700,319.737,459.528
18.933,387.052,446.297,320.504,460.462
18.950,386.883,444.751,320.740,461.432
18.967,387.071,444.489,321.355,462.593
18.983,386.926,443.387,321.914,464.164
19.000,386.654,442.463,323.263,466.145
19.017,386.169,440.661,325.428,467.829
19.033,386.037,440.488,326.649,468.994
19.050,385.995,439.749,327.676,469.929
19.067,384.924,437.581,329.175,471.257
19.083,384.685,436.850,330.054,471.750
19.100,384.032,435.580,331.650,473.174
19.117,383.207,434.876,332.811,474.438
19.133,383.421,435.245,333.703,475.159
19.150,382.475,433.963,334.444,475.750
19.167,382.073,433.518,335.435,476.430
19.183,381.300,432.910,336.151,476.852
19.200,380.068,431.616,337.159,477.766
19.217,379.972,431.660,338.279,478.694
19.233,379.035,430.852,338.639,478.922
19.250,377.961,430.299,339.232,479.168
19.267,377.363,430.410,339.580,479.580
19.283,376.018,430.717,340.479,480.145
19.300,374.592,431.437,341.023,480.370
19.317,371.924,432.307,341.168,480.482
19.333,369.697,433.530,342.200,481.322
19.350,367.791,434.368,342.584,481.276
19.367,365.626,435.588,343.411,481.829
19.383,363.230,436.823,344.544,482.283
19.400,362.188,437.562,345.861,482.661
19.417,360.506,438.678,346.985,481.875
19.433,358.839,439.706,347.438,480.916
19.450,357.629,440.516,347.985,480.463
19.467,355.804,441.968,348.737,479.928
