time,x1,y1,x2,y2
11.633,401.099,554.505,446.794,541.631
11.650,400.472,553.106,446.700,541.627
11.667,399.635,550.909,447.028,541.830
11.683,398.823,548.730,447.751,542.167
11.700,398.469,548.113,447.775,542.255
11.717,398.050,546.888,447.775,542.255
11.733,397.176,545.071,448.031,542.386
11.750,396.799,543.989,448.117,542.436
11.767,395.818,541.284,448.337,542.491
11.783,395.641,540.827,448.337,542.491
11.800,394.647,538.612,448.804,542.839
11.817,394.382,537.661,448.867,542.817
11.833,393.990,536.259,448.828,542.812
11.850,393.597,535.365,448.828,542.812
11.867,392.940,534.128,449.219,542.981
11.883,392.656,534.029,450.047,543.600
11.900,392.425,533.081,450.078,543.630
11.917,392.021,532.187,450.215,543.741
11.933,391.834,531.354,450.304,543.826
11.950,391.402,530.752,450.743,544.049
11.967,390.654,528.717,451.163,544.291
11.983,390.823,528.206,450.981,544.129
12.000,391.549,526.957,451.161,544.221
12.017,392.628,525.937,451.270,544.372
12.033,395.051,523.225,451.574,544.576
12.050,396.542,521.921,451.466,544.597
12.067,398.313,520.315,451.466,544.597
12.083,400.591,518.390,451.706,544.662
12.100,402.127,516.693,451.706,544.662
12.117,403.868,515.121,451.977,544.895
12.133,405.234,513.962,452.012,545.068
12.150,407.106,512.503,452.070,545.167
12.167,408.477,511.639,452.339,545.359
12.183,409.485,510.919,452.339,545.359
12.200,410.666,509.936,452.339,545.359
12.217,412.132,508.950,452.855,545.654
12.233,412.752,508.515,452.840,545.589
12.250,413.852,507.679,453.019,545.771
12.267,414.515,507.480,453.121,545.853
12.283,416.373,506.257,453.121,545.853
12.300,417.045,505.979,453.121,545.853
12.317,417.876,505.437,452.778,545.741
12.333,418.853,504.961,453.073,545.957
12.350,419.132,504.782,452.972,546.264
12.367,420.975,503.918,453.104,546.151
12.383,421.129,503.852,454.446,547.057
12.400,422.371,503.055,454.354,546.761
12.417,422.840,502.693,456.350,546.951
12.433,423.651,502.147,458.012,546.258
12.450,424.028,501.730,460.156,545.689
12.467,424.234,501.559,462.270,545.415
12.483,425.135,500.966,463.584,545.159
12.500,426.205,500.267,464.926,544.595
12.517,426.051,500.227,466.855,544.026
12.533,426.625,499.847,467.822,543.712
12.550,427.257,499.089,468.999,543.460
12.567,427.735,498.845,469.915,543.180
12.583,427.581,498.629,471.035,542.704
12.600,428.362,498.027,472.200,542.384
12.617,429.246,497.464,472.846,542.147
12.633,428.836,497.473,473.511,542.040
12.650,429.624,497.018,475.110,541.485
12.667,429.624,497.018,474.470,541.595
12.683,430.936,496.118,475.178,541.330
12.700,431.495,496.158,476.574,540.754
12.717,432.206,496.464,476.926,540.758
12.733,436.459,496.641,478.867,540.074
12.750,440.547,497.439,478.542,540.173
12.767,443.188,497.452,479.726,539.794
12.783,444.696,496.996,479.919,539.704
12.800,447.964,497.383,479.561,539.803
12.817,450.511,497.287,480.855,539.138
12.833,452.570,497.290,481.615,538.964
12.850,453.009,497.162,481.665,538.853
12.867,455.547,497.576,482.069,538.773
12.883,456.989,497.614,482.309,538.713
12.900,458.581,497.879,483.249,538.238
12.917,459.814,498.236,483.537,538.143
12.933,460.511,498.290,484.613,537.832
12.950,462.806,498.737,484.533,537.972
12.967,464.040,498.980,484.725,537.783
12.983,464.422,498.823,485.052,537.663
13.000,465.780,499.215,485.832,537.191
13.017,466.733,499.508,485.832,537.191
13.033,468.332,499.802,486.166,537.025
13.050,468.814,499.742,486.549,536.873
13.067,469.069,499.830,487.541,536.551
13.083,470.096,500.026,487.662,536.448
13.100,471.455,500.196,488.447,536.303
13.117,471.910,500.353,488.447,536.303
13.133,472.600,500.502,488.518,536.181
13.150,473.033,500.656,488.880,535.914
13.167,474.702,501.276,489.468,535.721
13.183,475.659,501.469,489.468,535.721
13.200,475.363,501.372,489.429,535.593
13.217,475.509,501.410,489.797,535.517
13.233,476.174,501.545,489.811,535.513
13.250,476.780,501.867,490.122,535.335
13.267,476.972,501.886,489.940,535.396
13.283,477.980,502.194,490.338,535.164
13.300,479.681,503.540,490.892,534.871
13.317,479.041,504.736,490.640,534.674
13.333,479.489,506.398,491.024,534.210
13.350,480.090,509.954,491.587,533.608
13.367,480.318,512.314,492.458,532.342
13.383,480.775,515.402,492.498,532.143
13.400,481.064,517.346,493.099,530.596
13.417,481.353,519.291,493.699,529.050
13.433,481.642,521.236,494.133,528.033
13.450,481.932,523.181,494.566,527.017
13.467,482.221,525.126,495.000,526.000
13.483,482.510,527.071,496.102,522.863
13.500,482.799,529.016,496.703,521.316
13.517,482.397,529.620,496.602,518.861
13.533,481.997,531.129,497.231,513.282
13.550,481.898,532.452,497.763,509.754
13.567,481.078,535.359,497.884,506.733
13.583,480.630,536.901,497.930,504.864
13.600,480.247,537.582,497.743,503.653
13.617,479.873,540.597,497.214,499.700
13.633,479.721,541.963,496.448,497.538
13.650,479.471,544.315,495.686,496.580
13.667,479.867,547.075,493.912,494.634
13.683,480.255,551.566,491.909,493.161
13.700,478.463,556.262,489.463,491.720
13.717,476.924,558.222,487.784,490.695
13.733,472.036,560.489,485.613,489.584
13.750,468.675,561.556,483.705,488.711
13.767,466.131,562.251,481.784,487.928
13.783,463.318,562.476,480.746,487.402
13.800,460.889,562.502,479.514,487.145
13.817,458.510,562.859,478.440,486.775
13.833,456.885,562.652,476.507,485.922
13.850,455.322,562.726,475.467,485.563
13.867,453.792,562.702,474.479,485.280
13.883,452.180,562.844,472.267,484.337
13.900,449.577,562.910,471.461,484.203
13.917,449.028,562.902,470.459,483.878
13.933,446.793,562.909,468.876,483.440
13.950,445.614,562.975,468.511,483.620
13.967,443.144,563.407,467.435,483.282
13.983,442.476,563.390,467.452,483.457
14.000,441.292,563.418,466.525,483.176
14.017,439.319,563.489,464.591,482.705
14.033,438.072,563.577,463.599,482.553
14.050,436.522,563.546,463.450,482.575
14.067,436.072,563.627,462.995,482.378
14.083,435.420,563.584,461.911,482.172
14.100,434.440,563.564,461.875,482.200
14.117,433.869,563.602,460.874,482.014
14.133,432.851,563.515,460.798,482.119
14.150,431.967,563.620,460.245,481.996
14.167,432.212,563.410,458.385,481.338
14.183,431.411,563.420,457.916,481.164
14.200,430.506,563.635,457.804,481.256
14.217,430.192,563.736,456.401,480.719
14.233,429.762,563.543,456.171,480.749
14.250,429.192,563.736,455.915,480.587
14.267,428.221,563.705,454.396,480.221
14.283,427.432,563.810,454.741,480.553
14.300,427.099,563.849,453.782,480.139
14.317,426.578,563.816,453.897,480.176
14.333,426.364,563.878,452.356,479.603
14.350,424.793,564.144,451.285,479.579
14.367,422.716,563.454,450.447,479.863
14.383,422.156,562.502,447.976,480.424
14.400,421.509,559.987,443.795,481.604
14.417,420.639,557.690,441.812,482.287
14.433,419.556,553.769,438.159,483.439
14.450,418.298,550.480,434.440,484.520
14.467,417.475,547.626,431.756,485.164
14.483,416.433,544.697,430.145,485.815
14.500,415.787,542.195,427.958,486.580
14.517,415.577,539.435,426.595,487.231
14.533,414.729,536.698,425.098,487.959
14.550,414.419,534.013,423.869,488.308
14.567,414.714,532.597,421.478,489.459
14.583,414.616,530.744,420.683,489.977
14.600,414.501,529.134,419.860,490.248
14.617,414.057,526.409,418.139,491.105
14.633,414.114,525.125,417.240,491.555
14.650,414.330,523.436,416.076,492.004
14.667,414.203,521.766,414.504,492.719
14.683,414.136,521.701,414.082,493.202
14.700,414.014,520.440,412.037,493.937
14.717,413.936,519.407,412.244,493.883
14.733,413.778,518.061,407.645,493.738
14.750,413.620,516.715,403.045,493.593
14.767,413.463,515.370,398.446,493.448
14.783,413.305,514.024,393.847,493.304
14.800,413.147,512.679,389.248,493.159
14.817,412.989,511.333,384.649,493.014
14.833,412.831,509.987,380.050,492.869
14.850,412.673,508.642,375.450,492.725
14.867,412.753,508.500,372.315,492.371
14.883,412.436,507.093,368.191,492.325
14.900,412.424,506.171,365.801,492.318
14.917,412.417,505.480,362.767,492.221
14.933,412.351,504.689,359.758,492.227
14.950,412.273,504.402,357.415,492.044
14.967,412.089,503.313,354.708,492.059
14.983,412.025,502.266,351.967,491.864
15.000,412.110,502.516,350.001,491.663
15.017,412.086,501.596,348.697,491.525
15.033,412.077,500.977,346.542,491.510
15.050,412.008,500.343,343.894,491.578
15.067,411.888,500.423,342.114,491.594
15.083,411.983,499.421,340.627,491.571
15.100,411.589,498.659,338.642,491.538
15.117,411.738,498.350,337.457,491.530
15.133,411.614,497.391,334.897,491.517
15.150,411.511,496.813,333.783,491.498
15.167,411.364,495.905,331.877,491.366
15.183,410.992,494.644,330.740,491.375
15.200,411.089,494.555,329.451,491.156
15.217,411.089,494.555,327.777,491.002
15.233,410.995,493.378,326.968,490.983
15.250,411.193,493.984,325.813,491.114
15.267,410.942,492.769,324.641,491.016
15.283,410.886,492.864,323.064,490.921
15.300,410.819,492.445,321.923,490.946
15.317,410.584,491.165,320.999,490.899
15.333,410.454,490.901,319.180,490.621
15.350,410.547,491.145,318.328,490.623
15.367,410.205,489.892,317.049,490.464
15.383,409.956,489.163,316.122,490.530
15.400,408.818,489.096,315.211,490.489
15.417,408.080,488.747,313.856,490.314
15.433,405.021,487.024,313.407,490.254
15.450,402.643,485.760,312.756,490.421
15.467,399.272,483.801,310.366,490.129
15.483,397.349,482.819,309.328,490.521
15.500,395.416,481.727,308.699,491.136
15.517,393.217,480.480,305.034,492.555
15.533,390.835,479.405,301.148,494.214
15.550,389.166,478.741,298.742,494.852
15.567,388.353,478.520,296.489,495.540
15.583,386.846,477.671,293.688,496.076
15.600,384.000,476.869,291.316,496.801
15.617,382.913,476.258,288.508,497.321
15.633,382.118,476.259,286.055,497.669
15.650,381.117,475.742,284.096,497.947
15.667,379.635,475.365,283.256,498.115
15.683,378.312,474.880,280.312,498.592
15.700,377.303,474.651,278.593,498.920
15.717,376.472,474.389,277.988,498.905
15.733,374.984,474.042,275.748,499.149
15.750,374.178,473.922,274.341,499.282
15.767,373.832,473.726,272.338,499.699
15.783,372.656,474.038,271.590,499.609
15.800,370.319,473.900,269.892,499.787
15.817,364.266,475.447,267.888,500.124
15.833,358.800,476.033,267.721,500.116
15.850,352.855,476.352,266.654,500.244
15.867,348.241,477.199,266.022,500.254
15.883,341.827,479.464,264.037,500.622
15.900,337.609,480.514,262.267,500.689
15.917,333.142,481.575,261.607,500.739
15.933,328.953,482.418,260.576,500.814
15.950,324.851,483.520,259.496,500.980
15.967,320.736,484.415,259.019,501.017
15.983,317.781,485.219,257.688,501.083
16.000,316.006,485.737,256.606,501.163
16.017,313.221,486.178,254.706,501.614
16.033,310.649,487.092,253.695,501.646
16.050,306.986,487.944,253.260,501.568
16.067,305.618,488.229,251.984,501.861
16.083,303.366,488.941,250.013,502.481
16.100,300.660,490.073,248.943,504.098
16.117,299.214,490.876,247.038,507.459
16.133,297.233,491.822,244.387,512.246
16.150,295.974,491.967,242.010,515.957
16.167,294.125,492.892,240.269,517.759
16.183,293.061,493.314,238.152,518.249
16.200,291.539,493.777,235.834,517.733
16.217,290.290,494.017,234.084,517.002
16.233,288.544,494.317,231.197,514.812
16.250,287.072,494.620,228.837,512.933
16.267,286.499,494.592,226.834,511.427
16.283,285.576,494.652,225.459,509.801
16.300,283.284,495.273,224.421,509.002
16.317,281.596,495.568,223.083,507.884
16.333,280.837,495.549,222.021,506.835
16.350,280.133,495.713,221.538,506.403
16.367,278.487,496.164,221.001,505.914
16.383,277.367,496.244,220.004,504.988
16.400,276.681,496.266,218.408,503.090
16.417,275.322,496.620,217.266,502.060
16.433,274.769,496.760,217.121,501.986
16.450,274.448,496.687,216.338,501.270
16.467,272.789,497.235,215.567,500.463
16.483,272.542,497.346,214.437,499.360
16.500,271.367,497.443,213.945,498.736
16.517,269.866,497.913,213.571,498.378
16.533,269.051,498.124,213.483,498.062
16.550,268.079,498.268,213.107,497.773
16.567,267.173,498.579,212.384,497.056
16.583,266.745,498.698,211.656,496.270
16.600,265.947,498.887,211.496,496.134
16.617,265.482,499.019,210.777,495.421
16.633,264.201,499.163,210.228,494.939
16.650,264.307,499.165,209.878,494.545
16.667,262.304,499.485,209.448,494.013
16.683,262.180,499.453,209.474,494.282
16.700,262.231,499.495,209.017,493.798
16.717,261.733,499.513,208.254,492.994
16.733,259.738,499.910,207.970,492.593
16.750,259.644,500.014,207.044,491.633
16.767,257.811,500.593,206.317,490.560
16.783,257.232,500.540,205.994,489.083
16.800,256.910,500.518,204.654,485.287
16.817,256.399,500.487,203.057,481.285
16.833,256.088,500.425,201.361,478.068
16.850,256.297,500.211,199.507,474.113
16.867,255.553,500.184,198.669,472.410
16.883,254.501,500.439,197.015,468.625
16.900,253.029,500.665,195.845,466.234
16.917,252.701,500.393,195.039,464.024
16.933,252.496,500.328,193.628,461.019
16.950,252.669,500.176,192.790,458.578
16.967,252.087,500.556,191.833,456.871
16.983,250.033,500.790,191.290,455.420
17.000,251.445,500.526,190.297,453.153
17.017,250.124,500.732,189.482,450.827
17.033,249.827,500.751,188.568,448.897
17.050,249.432,500.825,187.525,446.606
17.067,248.596,500.930,187.337,445.776
17.083,248.196,501.001,186.416,443.749
17.100,248.398,500.536,186.027,442.656
17.117,247.845,500.700,185.403,441.277
17.133,247.421,500.676,184.473,439.205
17.150,246.928,500.737,184.004,438.161
17.167,246.170,500.743,183.526,436.805
17.183,246.174,500.744,183.115,435.814
17.200,245.743,500.902,182.505,434.182
17.217,245.743,500.902,182.256,433.825
17.233,244.871,500.894,181.481,431.667
17.250,243.398,500.788,181.209,431.198
17.267,242.054,499.834,180.910,430.448
17.283,241.433,498.707,180.197,428.613
17.300,238.849,496.697,180.184,428.261
17.317,236.415,494.435,179.861,427.583
17.333,233.848,492.531,179.705,427.043
17.350,231.884,491.061,178.936,425.436
17.367,230.651,490.148,178.416,424.219
17.383,228.905,488.675,178.298,423.935
17.400,227.518,487.669,177.864,423.287
17.417,226.436,486.534,177.330,421.488
17.433,225.088,485.303,177.141,421.076
17.450,223.836,484.177,176.534,419.740
17.467,222.313,483.012,176.319,419.279
17.483,221.442,482.266,175.964,418.095
17.500,220.859,481.724,175.547,417.550
17.517,220.211,481.182,175.294,416.747
17.533,219.144,480.050,175.246,416.587
17.550,218.155,479.315,174.824,415.552
17.567,217.051,478.348,174.201,414.065
17.583,216.489,477.921,174.019,413.703
17.600,214.991,476.798,173.875,413.310
17.617,213.840,474.657,173.717,412.796
17.633,211.746,471.499,173.631,412.564
17.650,209.685,469.251,173.233,411.688
17.667,206.468,466.222,172.796,410.301
17.683,203.226,462.938,172.900,410.448
17.700,201.273,460.691,171.442,407.660
17.717,198.098,456.387,169.913,406.392
17.733,196.622,454.645,166.123,402.648
17.750,194.420,452.652,162.063,398.210
17.767,192.227,450.201,158.789,392.689
17.783,190.946,448.422,157.994,390.097
17.800,189.078,445.606,157.300,385.863
17.817,187.979,443.475,157.031,381.845
17.833,187.410,442.343,157.076,378.816
17.850,186.946,440.846,157.416,374.828
17.867,187.009,440.411,157.691,371.364
17.883,186.066,438.253,158.143,369.477
17.900,185.674,437.242,158.295,367.405
17.917,185.248,435.994,158.622,366.081
17.933,185.144,435.714,158.841,364.016
17.950,184.446,433.910,159.348,361.556
17.967,184.444,433.456,159.806,359.538
17.983,184.715,433.529,160.464,356.887
18.000,183.771,431.565,160.805,355.516
18.017,183.663,430.664,160.764,355.208
18.033,183.578,430.813,161.224,352.809
18.050,183.504,429.908,161.429,351.980
18.067,183.513,429.692,161.579,350.849
18.083,182.933,428.182,162.287,348.373
18.100,182.725,427.916,162.362,348.474
18.117,182.308,426.910,162.499,347.257
18.133,182.268,426.928,162.740,346.443
18.150,181.720,425.186,163.138,344.667
18.167,181.746,424.934,163.285,344.261
18.183,181.344,424.402,163.325,344.206
18.200,180.960,423.451,163.705,342.417
18.217,181.008,423.413,163.946,341.748
18.233,180.882,422.909,164.370,340.273
18.250,180.706,422.454,164.688,338.602
18.267,180.121,421.284,164.872,338.188
18.283,180.183,421.000,165.124,337.242
18.300,180.098,420.792,165.574,335.500
18.317,179.866,420.229,165.485,336.019
18.333,179.362,419.084,165.654,335.247
18.350,179.399,419.050,165.835,334.240
18.367,178.899,417.918,166.102,333.292
18.383,178.511,417.405,166.602,332.483
18.400,178.709,417.052,166.691,331.932
18.417,178.381,416.347,166.760,331.238
18.433,178.587,416.399,167.018,329.989
18.450,178.560,416.167,167.021,329.961
18.467,178.199,415.572,166.988,329.998
18.483,178.130,415.367,167.581,328.026
18.500,177.919,414.638,167.608,327.893
18.517,178.098,414.874,167.861,327.279
18.533,178.123,414.972,167.963,326.800
18.550,177.566,413.798,168.262,326.268
18.567,177.207,412.985,168.989,324.354
18.583,176.994,412.286,168.656,321.796
18.600,176.895,412.062,168.154,321.351
18.617,176.837,411.869,166.597,319.095
18.633,176.375,411.203,165.895,318.386
18.650,176.224,411.043,164.905,317.586
18.667,175.902,410.280,163.621,316.472
18.683,176.395,410.965,162.835,315.805
18.700,176.349,410.772,161.256,314.603
18.717,175.690,409.449,159.989,313.608
18.733,175.385,409.085,158.645,312.704
18.750,175.586,409.310,157.560,312.056
18.767,175.065,408.410,156.365,311.181
18.783,174.963,408.166,155.506,310.857
18.800,175.142,408.586,154.861,310.419
18.817,174.539,407.453,154.114,309.954
18.833,174.172,406.321,153.467,309.672
18.850,173.847,405.645,152.452,309.033
18.867,173.850,403.623,152.070,308.821
18.883,173.271,400.138,151.779,308.597
18.900,172.642,397.497,151.177,308.263
18.917,171.404,393.881,150.707,307.878
18.933,171.009,392.254,150.147,307.554
18.950,170.276,389.645,149.137,307.154
18.967,169.621,386.490,148.951,307.072
18.983,169.147,381.842,148.701,306.955
19.000,168.608,379.744,148.489,306.802
19.017,168.126,377.658,147.637,306.075
19.033,167.321,374.612,147.656,306.120
19.050,166.983,372.550,147.294,305.920
19.067,166.541,368.921,147.294,305.920
19.083,166.224,367.355,146.808,305.771
19.100,165.409,363.659,146.461,305.686
19.117,164.787,360.895,145.579,305.015
19.133,163.874,358.193,145.705,305.194
19.150,162.858,354.290,145.313,304.885
19.167,162.118,351.466,144.779,304.470
19.183,161.365,347.623,144.636,304.360
19.200,161.160,346.685,144.361,304.103
19.217,160.729,343.934,143.560,303.464
19.233,160.303,339.668,141.773,300.180
19.250,160.288,337.738,142.775,298.750
19.267,160.449,335.795,146.828,292.836
19.283,160.358,333.798,151.162,286.931
19.300,160.340,332.563,155.117,281.656
19.317,159.615,331.380,158.126,277.367
19.333,159.037,330.422,161.319,273.413
19.350,157.693,329.162,163.656,269.933
19.367,156.751,328.068,165.511,267.558
19.383,155.981,327.595,167.128,265.122
19.400,155.361,327.067,169.422,261.961
19.417,153.584,324.282,172.103,258.275
19.433,153.174,324.338,172.947,256.955
19.450,152.560,324.118,174.666,254.383
19.467,151.672,322.926,176.013,252.926
